year;site_no;site;date;dps;min_temp;max_temp;av_temp;precipitation;glob_radiation;ET_grass
2001;2;Reutershof;25/6/2001;81;10;21.5;14.9;0;19.1;1.3
2001;2;Reutershof;26/6/2001;82;8.4;25.9;17.9;0;29.1;3.7
2001;2;Reutershof;27/6/2001;83;8.9;27.4;19.2;0;29;4.9
2001;2;Reutershof;28/6/2001;84;11.8;23.9;17.6;3.8;8;0.1
2001;2;Reutershof;29/6/2001;85;12.5;26.4;19.8;0;23.5;3.2
2001;2;Reutershof;30/6/2001;86;11.3;29.3;21.1;0;25.3;5.2
2001;2;Reutershof;1/7/2001;87;14;23.6;17.9;4;17.2;1.9
2001;2;Reutershof;2/7/2001;88;10.9;20.4;15.4;0;11.5;0.8
2001;2;Reutershof;3/7/2001;89;8;27.4;18.2;0;28.8;4.3
2001;2;Reutershof;4/7/2001;90;10.6;28;19.2;0;27.2;3.4
2001;2;Reutershof;5/7/2001;91;12.1;30.3;21.5;0;25.5;4.5
2001;2;Reutershof;6/7/2001;92;13.9;31.6;23.4;0;27.2;6.2
2001;2;Reutershof;7/7/2001;93;16.2;31.3;24.5;0;25.8;5.9
2001;2;Reutershof;8/7/2001;94;18.6;25.6;21;0;8.9;0.8
2001;2;Reutershof;9/7/2001;95;16.2;22.8;18.6;6.5;7.9;0.7
2001;2;Reutershof;10/7/2001;96;12.6;24.9;19;0.2;22.2;2.5
2001;2;Reutershof;11/7/2001;97;12.2;24.2;18.6;2.6;20.1;3.6
2001;2;Reutershof;12/7/2001;98;10.3;22.7;16.5;0.4;20.1;2.7
2001;2;Reutershof;13/7/2001;99;12.4;24;17.2;1.6;19.2;3.5
2001;2;Reutershof;14/7/2001;100;10.7;20.5;15.4;1.8;9.1;0.6
2001;2;Reutershof;15/7/2001;101;13.8;22.1;17.9;0.4;11.5;1.2
2001;2;Reutershof;16/7/2001;102;13.2;14.2;13.8;0.2;0.1;1.6
2001;2;Reutershof;17/7/2001;103;12;21.9;17.8;0;15.7;1.8
2001;2;Reutershof;18/7/2001;104;9.2;25.4;17.8;0;22.1;3.7
2001;2;Reutershof;19/7/2001;105;10.2;26.8;19.3;0.2;24.7;4.8
2001;2;Reutershof;20/7/2001;106;9.8;26.8;18.9;0.6;23.1;3.6
2001;2;Reutershof;21/7/2001;107;11.2;24.6;17.7;0.2;20.5;2.1
2001;2;Reutershof;22/7/2001;108;12;29.6;20.9;0;20.8;4
2001;2;Reutershof;23/7/2001;109;15.4;30.2;22.5;0;18.7;5.6
2001;2;Reutershof;24/7/2001;110;13.1;29.9;21.7;0;26.4;5.4
2001;2;Reutershof;25/7/2001;111;13.1;31.8;22.5;0;22.5;6.1
2001;2;Reutershof;26/7/2001;112;13.7;30.3;21.4;0;22.2;5.2
2001;2;Reutershof;27/7/2001;113;11.3;29.9;21.1;0;25.2;5.9
2001;2;Reutershof;28/7/2001;114;11.2;31.9;22.2;0.4;24.3;7
2001;2;Reutershof;29/7/2001;115;15.6;30.4;20.1;22.1;15.4;4.3
2001;2;Reutershof;30/7/2001;116;12.9;30.2;21.1;0;18.2;5
2001;2;Reutershof;31/7/2001;117;12.3;24.5;17.2;3.4;13.6;3
2001;2;Reutershof;1/8/2001;118;12.2;23.5;17.6;0.2;19.9;2.7
2001;2;Reutershof;2/8/2001;119;8.9;25.8;17.5;0;21.6;3.8
2001;2;Reutershof;3/8/2001;120;13.1;29.7;20.3;18.5;13.5;3.6
2001;2;Reutershof;4/8/2001;121;13.1;24.9;18.6;2.2;15.8;2.6
2001;2;Reutershof;5/8/2001;122;12.2;24.7;16.3;4;16.5;2.6
2001;2;Reutershof;6/8/2001;123;10.5;24.5;17.4;0.2;18.9;3.1
2001;2;Reutershof;7/8/2001;124;15.5;25.5;19;0.2;13.4;2.3
2001;2;Reutershof;8/8/2001;125;13.9;24.2;18.5;1.4;13.1;1.8
2001;2;Reutershof;9/8/2001;126;12.1;24.4;18.2;0;17.5;2.8
2001;2;Reutershof;10/8/2001;127;11.5;22.6;15.7;5.4;14.3;1.6
2001;2;Reutershof;11/8/2001;128;10;21.6;14.8;0.4;18.2;2.7
2001;2;Reutershof;12/8/2001;129;10.7;22.5;15.4;5.2;7.6;2.2
2001;2;Reutershof;13/8/2001;130;15.6;19;17;4.2;5.1;0
2001;2;Reutershof;14/8/2001;131;17.9;26.1;20.7;0.2;10.5;0.8
2001;2;Reutershof;15/8/2001;132;15;33.9;24.7;0;20.7;6.3
2001;2;Reutershof;16/8/2001;133;18.7;35.1;26;19.7;19.7;7
2001;2;Reutershof;17/8/2001;134;14.7;27.3;20.1;2.4;16.7;3.2
2001;2;Reutershof;18/8/2001;135;11.3;24.1;17.8;0;15.1;1.8
2001;2;Reutershof;19/8/2001;136;17.9;29.3;21.7;0;11.5;2
2001;2;Reutershof;20/8/2001;137;15.4;28;21.6;0.2;14.7;3.4
2001;2;Reutershof;21/8/2001;138;16.1;27.5;20.4;0;13;3.1
2001;2;Reutershof;22/8/2001;139;15.8;27.5;20.4;0;13.5;2.5
2001;2;Reutershof;23/8/2001;140;15.8;27.3;20.9;0;17.2;3.5
2001;2;Reutershof;24/8/2001;141;14.8;30.1;21.2;0;13.2;3.9
2001;2;Reutershof;25/8/2001;142;14.4;31.4;22.3;0;18.4;6
2001;2;Reutershof;26/8/2001;143;14.7;32.7;23.1;0.4;18.6;6.1
2001;2;Reutershof;27/8/2001;144;12.5;23.7;17.9;14.9;6.9;0
2001;2;Reutershof;28/8/2001;145;11.8;19.1;14.7;0.4;10.4;1.1
2001;2;Reutershof;29/8/2001;146;10.4;22.8;16.1;0;15.1;1.7
2001;2;Reutershof;30/8/2001;147;8.1;22.8;15.1;0;17.2;2.4
2001;2;Reutershof;31/8/2001;148;10.8;23.5;16.1;0.6;11.3;2.1
2001;2;Reutershof;1/9/2001;149;11.9;23.9;16.9;0.2;14.2;1.9
2001;2;Reutershof;2/9/2001;150;10.5;20.2;14.7;0.2;11.5;2
2001;2;Reutershof;3/9/2001;151;13.1;21.5;16.9;16.5;8.4;0.6
2001;2;Reutershof;4/9/2001;152;12.4;20.7;15.6;2.2;9.9;0.8
2001;2;Reutershof;5/9/2001;153;11.5;24;15.3;0.8;9.4;0.8
2001;2;Reutershof;6/9/2001;154;11;19;14.4;0.2;8.6;1
2001;2;Reutershof;7/9/2001;155;10.7;18.9;13.9;0.6;10.2;0.8
2001;2;Reutershof;8/9/2001;156;9;15.9;12.1;9.4;10.8;0.7
2001;2;Reutershof;9/9/2001;157;8;13.7;10.7;18.2;4.3;0
2001;2;Reutershof;10/9/2001;158;12.2;17.8;14.1;1.6;8.6;0.7
2001;2;Reutershof;11/9/2001;159;10.3;17.1;12.8;7.8;10;0.4
2001;2;Reutershof;12/9/2001;160;8;19.5;13.1;0;12;1
2001;2;Reutershof;13/9/2001;161;9.6;18.1;12.4;8.2;6.2;0.2
2001;2;Reutershof;14/9/2001;162;7.8;19.7;12.6;0.2;9.7;1
2001;2;Reutershof;15/9/2001;163;9.5;19.4;13.5;1.2;11.5;1.5
2001;2;Reutershof;16/9/2001;164;9.8;18.3;12.9;0.6;13;1
2001;2;Reutershof;17/9/2001;165;8.6;16.9;12.2;2.8;7.3;0.7
2001;2;Reutershof;18/9/2001;166;7.3;14.2;11.1;27.6;2.8;0
2001;2;Reutershof;19/9/2001;167;8.7;18.3;12.4;0.2;12.7;1.3
2001;2;Reutershof;20/9/2001;168;8.3;14.1;11;9.9;3.6;0
2001;2;Reutershof;21/9/2001;169;9.2;18.3;12.5;7.5;6.7;0.7
2001;2;Reutershof;22/9/2001;170;9.6;15.7;12.1;7.1;5.7;0.2
2001;2;Reutershof;23/9/2001;171;9.8;17.9;12.7;0;9;0.8
2001;2;Reutershof;24/9/2001;172;7.3;16.9;12.1;2.4;6.7;0.5
2001;2;Reutershof;25/9/2001;173;10.6;12.8;11.5;1.8;3.5;0.2
2001;2;Reutershof;26/9/2001;174;9.8;15.2;11.5;3.2;3.9;0.2
2001;2;Reutershof;27/9/2001;175;8;16.1;11.7;0.2;6.5;0.5
2001;2;Reutershof;28/9/2001;176;7.9;16.2;11.5;3.4;6;0.1
2001;2;Reutershof;29/9/2001;177;10;15.5;12.5;0;3.2;0
2001;2;Reutershof;30/9/2001;178;9.4;14.1;11.7;5.2;2.4;0
2001;2;Reutershof;1/10/2001;179;13.2;16.5;14.7;1.4;2.5;0
2001;2;Reutershof;2/10/2001;180;13.2;19.6;15.7;1.6;3.6;0
2001;2;Reutershof;3/10/2001;181;10.7;18.8;14.5;1.2;4.1;0.1
2001;2;Reutershof;4/10/2001;182;10.2;17;13.1;0.2;7.3;0.7
2001;2;Reutershof;5/10/2001;183;8.7;19.9;13;0;8.3;0.7
2001;2;Reutershof;6/10/2001;184;6.5;20.2;12.8;0;10.1;1.3
2001;2;Reutershof;7/10/2001;185;10.6;18.5;14.3;0.8;4.6;0.3
2001;2;Reutershof;8/10/2001;186;10.6;21.6;15.5;1.6;8.3;1.1
2001;2;Reutershof;9/10/2001;187;9;18.1;13.5;0.2;8.5;0.8
2001;2;Reutershof;10/10/2001;188;11.2;17.5;13.9;0.4;7.6;1.1
2001;2;Reutershof;11/10/2001;189;11.2;14.6;13.1;2.2;3.3;0.4
2001;2;Reutershof;12/10/2001;190;10.6;17.2;14;0.2;3.1;0.2
2001;2;Reutershof;13/10/2001;191;8.6;22.4;14.2;0.2;8;1.6
2001;2;Reutershof;14/10/2001;192;11;22;15.6;0;6.5;1
2001;2;Reutershof;15/10/2001;193;12.4;20.9;15.9;0.2;5.7;0.9
2001;2;Reutershof;16/10/2001;194;11.9;21.4;15;0.2;4.5;0.6
2001;2;Reutershof;17/10/2001;195;9.6;16.7;11.4;0.2;3.9;0
2001;2;Reutershof;18/10/2001;196;8.4;16.2;11.7;0.2;4.5;0.6
2001;2;Reutershof;19/10/2001;197;8;15.9;12.1;0;5.5;0.7
2001;2;Reutershof;20/10/2001;198;6.3;15.1;10.2;0;6.3;0.7
2001;2;Reutershof;21/10/2001;199;7.9;12.4;10.3;0;2.8;0.2
2001;2;Reutershof;22/10/2001;200;8.3;11.3;10.2;0.6;0.9;0
2001;2;Reutershof;23/10/2001;201;8.1;10.7;9.4;0;2.7;0.3
2001;2;Reutershof;24/10/2001;202;1.5;9.3;6.5;0;6;0.6
2001;2;Reutershof;25/10/2001;203;6.3;10.5;8.2;0.4;2.1;0
2001;2;Reutershof;26/10/2001;204;8.3;16.3;11.2;0;4.2;0.5
2001;2;Reutershof;27/10/2001;205;8.7;12.6;10.4;3.2;2.4;0.1
2001;2;Reutershof;28/10/2001;206;9.1;14.2;11;0.8;3.6;0.3
2001;2;Reutershof;29/10/2001;207;8;11.3;9.7;1.4;1.5;0
2001;3;Suderburg;28/3/2001;0;-4;4;0;0;8.3;0.6
2001;3;Suderburg;29/3/2001;1;0;11;0;8;9.2;0.5
2001;3;Suderburg;30/3/2001;2;0;11;0;1;14.9;1
2001;3;Suderburg;31/3/2001;3;3;13;0;0;16.2;1.9
2001;3;Suderburg;1/4/2001;4;8;15;0;0;12;1.3
2001;3;Suderburg;2/4/2001;5;5;19;0;0;18.1;4.9
2001;3;Suderburg;3/4/2001;6;7;16;0;0;7;2.3
2001;3;Suderburg;4/4/2001;7;4;17;0;0;8.5;2.9
2001;3;Suderburg;5/4/2001;8;4;12;0;1.5;14.7;1.8
2001;3;Suderburg;6/4/2001;9;5;13;0;3;6;0.8
2001;3;Suderburg;7/4/2001;10;8;12;0;3.5;9.3;1.1
2001;3;Suderburg;8/4/2001;11;1;13;0;4.5;16.3;1.5
2001;3;Suderburg;9/4/2001;12;0;17;0;0;17.5;2.5
2001;3;Suderburg;10/4/2001;13;6;12;0;0;6.9;0.7
2001;3;Suderburg;11/4/2001;14;5;9;0;3.5;4.9;0.5
2001;3;Suderburg;12/4/2001;15;1;7;0;0;12.9;0.9
2001;3;Suderburg;13/4/2001;16;-2;5;0;1;17;1.6
2001;3;Suderburg;14/4/2001;17;-3;8;0;0;17.9;1.8
2001;3;Suderburg;15/4/2001;18;0;7;0;1.5;4.5;0.2
2001;3;Suderburg;16/4/2001;19;4;8;0;7;4.2;0.2
2001;3;Suderburg;17/4/2001;20;4;8;0;1;8.1;0.8
2001;3;Suderburg;18/4/2001;21;3;9;0;4.5;5.3;0.1
2001;3;Suderburg;19/4/2001;22;1;9;0;4.5;14.9;0.7
2001;3;Suderburg;20/4/2001;23;-1;9;0;2;17.6;1
2001;3;Suderburg;21/4/2001;24;-1;11;0;1;16.5;2.1
2001;3;Suderburg;22/4/2001;25;-1;12;0;0;16.9;2.2
2001;3;Suderburg;23/4/2001;26;1;17;0;0;20.8;3
2001;3;Suderburg;24/4/2001;27;0;18;0;0;21.6;3.3
2001;3;Suderburg;25/4/2001;28;9;13;0;0;5.8;0.2
2001;3;Suderburg;26/4/2001;29;6;18;0;6;14.6;0.2
2001;3;Suderburg;27/4/2001;30;5;16;0;5;11.4;0.3
2001;3;Suderburg;28/4/2001;31;4;15;0;3;11;1.3
2001;3;Suderburg;29/4/2001;32;5;19;0;1;19.8;1.9
2001;3;Suderburg;30/4/2001;33;9;22;0;0;21;4.4
2001;3;Suderburg;1/5/2001;34;11;24;0;0;22.9;3.4
2001;3;Suderburg;2/5/2001;35;5;20;0;0;24.4;5
2001;3;Suderburg;3/5/2001;36;10;24;0;0;23.8;6.1
2001;3;Suderburg;4/5/2001;37;10;17;0;1.5;13.4;0.9
2001;3;Suderburg;5/5/2001;38;8;14;0;0;11.1;2.2
2001;3;Suderburg;6/5/2001;39;6;16;0;0;11;2.7
2001;3;Suderburg;7/5/2001;40;4;17;0;0;17.3;2.9
2001;3;Suderburg;8/5/2001;41;6;20;0;0;22.9;3.9
2001;3;Suderburg;9/5/2001;42;5;22;0;0;26.8;5.3
2001;3;Suderburg;10/5/2001;43;7;25;0;0;27.3;6.1
2001;3;Suderburg;11/5/2001;44;8;23;0;0;26.9;5.6
2001;3;Suderburg;12/5/2001;45;6;23;0;0;26.7;5.7
2001;3;Suderburg;13/5/2001;46;7;25;0;0;25.3;5.4
2001;3;Suderburg;14/5/2001;47;9;27;0;0;25.2;6.6
2001;3;Suderburg;15/5/2001;48;14;22;0;0;21.4;2.8
2001;3;Suderburg;16/5/2001;49;9;23;0;0;17.9;3.8
2001;3;Suderburg;17/5/2001;50;9;21;0;10.5;18.6;2.8
2001;3;Suderburg;18/5/2001;51;8;17;0;1.5;16.2;1
2001;3;Suderburg;19/5/2001;52;6;18;0;0.5;16;2.8
2001;3;Suderburg;20/5/2001;53;4;18;0;0;26.7;2.5
2001;3;Suderburg;21/5/2001;54;6;19;0;0;26.1;3.2
2001;3;Suderburg;22/5/2001;55;5;19;0;0;24.4;3.5
2001;3;Suderburg;23/5/2001;56;4;22;0;0;28.8;5.7
2001;3;Suderburg;24/5/2001;57;6;24;0;0;28.8;5.7
2001;3;Suderburg;25/5/2001;58;6;23;0;0;29.8;4.9
2001;3;Suderburg;26/5/2001;59;6;26;0;0;25.9;6.2
2001;3;Suderburg;27/5/2001;60;11;24;0;0;17.2;3.3
2001;3;Suderburg;28/5/2001;61;14;18;0;3;4.9;0.2
2001;3;Suderburg;29/5/2001;62;15;20;0;8.5;24.5;3.6
2001;3;Suderburg;30/5/2001;63;9;22;0;0;20.8;3.4
2001;3;Suderburg;31/5/2001;64;8;19;0;0;10.6;1.3
2001;3;Suderburg;1/6/2001;65;9;17;0;3;11.2;2.1
2001;3;Suderburg;2/6/2001;66;9;17;0;2;10.1;0.8
2001;3;Suderburg;3/6/2001;67;6;15;0;10;12.4;0.2
2001;3;Suderburg;4/6/2001;68;8;18;0;11;8.7;0.2
2001;3;Suderburg;5/6/2001;69;9;18;0;2;16.4;2.3
2001;3;Suderburg;6/6/2001;70;8;21;0;0;14.8;3
2001;3;Suderburg;7/6/2001;71;11;19;0;6.5;13.5;0.7
2001;3;Suderburg;8/6/2001;72;9;18;0;1.5;11.4;1.4
2001;3;Suderburg;9/6/2001;73;7;20;0;3;26.4;2.6
2001;3;Suderburg;10/6/2001;74;7;16;0;1;11.2;0.9
2001;3;Suderburg;11/6/2001;75;4;20;0;6;22.5;2.1
2001;3;Suderburg;12/6/2001;76;9;17;0;1;12.7;1.3
2001;3;Suderburg;13/6/2001;77;4;20;0;1.5;20.4;1.9
2001;3;Suderburg;14/6/2001;78;9;23;0;0;24.7;3.6
2001;3;Suderburg;15/6/2001;79;7;24;0;0;23.3;3.7
2001;3;Suderburg;16/6/2001;80;14;25;0;10.5;23.8;3.9
2001;3;Suderburg;17/6/2001;81;12;23;0;1;15.3;1.1
2001;3;Suderburg;18/6/2001;82;12;19;0;19;9;1.1
2001;3;Suderburg;19/6/2001;83;10;18;0;1;12.8;1.4
2001;3;Suderburg;20/6/2001;84;6;23;0;0;28.8;4
2001;3;Suderburg;21/6/2001;85;13;22;0;0;19.2;3.4
2001;3;Suderburg;22/6/2001;86;10;18;0;0;11.5;0.5
2001;3;Suderburg;23/6/2001;87;11;20;0;5;12;1.3
2001;3;Suderburg;24/6/2001;88;10;22;0;0;25.8;2.4
2001;3;Suderburg;25/6/2001;89;9;22;0;0;29.2;3.5
2001;3;Suderburg;26/6/2001;90;10;26;0;0;27.9;5.1
2001;3;Suderburg;27/6/2001;91;12;30;0;0;23.6;6.5
2001;3;Suderburg;28/6/2001;92;18;24;0;0;12.9;2.6
2001;3;Suderburg;29/6/2001;93;13;26;0;9.5;20.5;3.3
2001;3;Suderburg;30/6/2001;94;13;28;0;0;17.6;3.5
2001;3;Suderburg;1/7/2001;95;13;24;0;9.5;20.1;2.5
2001;3;Suderburg;2/7/2001;96;13;22;0;0;21.4;3
2001;3;Suderburg;3/7/2001;97;10;25;0;0;25.9;5.2
2001;3;Suderburg;4/7/2001;98;11;28;0;0;25.1;5.5
2001;3;Suderburg;5/7/2001;99;15;28;0;0;28;6.5
2001;3;Suderburg;6/7/2001;100;16;31;0;0;23.9;7
2001;3;Suderburg;7/7/2001;101;16;30;0;0;24.8;5.3
2001;3;Suderburg;8/7/2001;102;17;23;0;43;6.1;0.7
2001;3;Suderburg;9/7/2001;103;15;23;0;4;7.3;0.9
2001;3;Suderburg;10/7/2001;104;13;26;0;0.5;22.5;3.2
2001;3;Suderburg;11/7/2001;105;14;23;0;4;26;3.4
2001;3;Suderburg;12/7/2001;106;12;23;0;1;24.6;3.2
2001;3;Suderburg;13/7/2001;107;12;23;0;2.5;25.5;3.6
2001;3;Suderburg;14/7/2001;108;13;22;0;2.5;10.7;1.7
2001;3;Suderburg;15/7/2001;109;14;21;0;5;12;1.3
2001;3;Suderburg;16/7/2001;110;13;18;0;2;10.3;0.7
2001;3;Suderburg;17/7/2001;111;10;23;0;1.5;21.3;2.7
2001;3;Suderburg;18/7/2001;112;9;24;0;1.5;18.3;0.9
2001;3;Suderburg;19/7/2001;113;13;24;0;2.5;18.1;2.5
2001;3;Suderburg;20/7/2001;114;12;23;0;5;21.6;3.4
2001;3;Suderburg;21/7/2001;115;13;24;0;0;24.4;3.7
2001;3;Suderburg;22/7/2001;116;14;27;0;0;16.1;2.5
2001;3;Suderburg;23/7/2001;117;15;27;0;0;20.3;3.8
2001;3;Suderburg;24/7/2001;118;16;28;0;0;20.1;5
2001;3;Suderburg;25/7/2001;119;16;27;0;0;21.9;5.1
2001;3;Suderburg;26/7/2001;120;14;29;0;0;25.1;5.9
2001;3;Suderburg;27/7/2001;121;13;29;0;0;25.7;6.5
2001;3;Suderburg;28/7/2001;122;14;31;0;0;22.3;3.8
2001;3;Suderburg;29/7/2001;123;16;27;0;1.5;22.1;5.5
2001;3;Suderburg;30/7/2001;124;14;27;0;0;20.3;4.7
2001;3;Suderburg;31/7/2001;125;15;22;0;0;17.3;1.2
2001;3;Suderburg;1/8/2001;126;14;23;0;1;15.6;3.3
2001;3;Suderburg;2/8/2001;127;9;26;0;0;23.5;4.7
2001;3;Suderburg;3/8/2001;128;15;28;0;6.5;11.8;3.1
2001;3;Suderburg;4/8/2001;129;13;24;0;0;10.3;0.2
2001;3;Suderburg;5/8/2001;130;12;22;0;8.5;15.1;1.9
2001;3;Suderburg;6/8/2001;131;10;23;0;7;11.3;1.9
2001;3;Suderburg;7/8/2001;132;16;22;0;0;11.6;0.5
2001;3;Suderburg;8/8/2001;133;14;23;0;10;14.6;2.5
2001;3;Suderburg;9/8/2001;134;12;23;0;1.5;16;2.2
2001;3;Suderburg;10/8/2001;135;12;20;0;2.5;15.7;0.9
2001;3;Suderburg;11/8/2001;136;10;21;0;4.5;19.4;2.5
2001;3;Suderburg;12/8/2001;137;12;22;0;0;8.7;1.7
2001;3;Suderburg;13/8/2001;138;15;18;0;7;3.2;0.1
2001;3;Suderburg;14/8/2001;139;16;26;0;1.5;19.9;3.9
2001;3;Suderburg;15/8/2001;140;18;32;0;0;22.7;7
2001;3;Suderburg;16/8/2001;141;16;32;0;0;19.7;5.1
2001;3;Suderburg;17/8/2001;142;15;30;0;0;19.1;4.4
2001;3;Suderburg;18/8/2001;143;12;25;0;0;13.9;5
2001;3;Suderburg;19/8/2001;144;17;26;0;0;13.5;3.6
2001;3;Suderburg;20/8/2001;145;15;23;0;4;9.3;2
2001;3;Suderburg;21/8/2001;146;15;25;0;0;11.8;3.4
2001;3;Suderburg;22/8/2001;147;13;26;0;0;16.8;4.3
2001;3;Suderburg;23/8/2001;148;14;27;0;0;16.8;4.1
2001;3;Suderburg;24/8/2001;149;19;34;0;0;16;6.4
2001;3;Suderburg;25/8/2001;150;18;35;0;0;19.6;6.5
2001;3;Suderburg;26/8/2001;151;17;30;0;0;19.6;7
2001;3;Suderburg;27/8/2001;152;12;25;0;15;10.7;2.7
2001;3;Suderburg;28/8/2001;153;10;24;0;0;16.4;2.8
2001;3;Suderburg;29/8/2001;154;10;22;0;0;18.7;3.3
2001;3;Suderburg;30/8/2001;155;8;22;0;0;20.2;4.1
2001;3;Suderburg;31/8/2001;156;14;21;0;1;10.9;2.1
2001;3;Suderburg;1/9/2001;157;9;21;0;0;12.2;1.4
2001;3;Suderburg;2/9/2001;158;10;20;0;1;10.2;1
2001;3;Suderburg;3/9/2001;159;15;19;0;2.5;5;0.2
2001;3;Suderburg;4/9/2001;160;13;19;0;9;8.4;0.8
2001;3;Suderburg;5/9/2001;161;10;19;0;0.5;13.8;1.5
2001;3;Suderburg;6/9/2001;162;9;18;0;0;8.6;0.6
2001;3;Suderburg;7/9/2001;163;10;17;0;4.5;4.9;0.5
2001;3;Suderburg;8/9/2001;164;11;15;0;21.5;11.2;0.4
2001;3;Suderburg;9/9/2001;165;8;15;0;7.5;5;0.2
2001;3;Suderburg;10/9/2001;166;10;16;0;23;3.1;0.1
2001;3;Suderburg;11/9/2001;167;10;12;0;7.5;3.9;0.1
2001;3;Suderburg;12/9/2001;168;9;16;0;10;10.6;1.2
2001;3;Suderburg;13/9/2001;169;11;17;0;2.5;7.5;1
2001;3;Suderburg;14/9/2001;170;7;16;0;1;9.7;1.3
2001;3;Suderburg;15/9/2001;171;10;16;0;0;7.3;0.1
2001;3;Suderburg;16/9/2001;172;7;15;0;2.5;7.5;1.2
2001;3;Suderburg;17/9/2001;173;8;15;0;0;8.3;1.2
2001;3;Suderburg;18/9/2001;174;4;15;0;1.5;8.6;0.9
2001;3;Suderburg;19/9/2001;175;8;16;0;4;10.3;1.7
2001;3;Suderburg;20/9/2001;176;10;13;0;4;4.3;0.1
2001;3;Suderburg;21/9/2001;177;10;14;0;9.5;5.5;0.3
2001;3;Suderburg;22/9/2001;178;11;14;0;12.5;3.9;0.3
2001;3;Suderburg;23/9/2001;179;10;15;0;2;7.6;0.5
2001;3;Suderburg;24/9/2001;180;6;16;0;0.5;12.4;1.8
2001;3;Suderburg;25/9/2001;181;10;16;0;9.5;8.5;0.9
2001;3;Suderburg;26/9/2001;182;10;15;0;0;11.8;1.4
2001;3;Suderburg;27/9/2001;183;7;13;0;0;3.6;0.3
2001;3;Suderburg;28/9/2001;184;11;15;0;21.5;2.3;0.2
2001;3;Suderburg;29/9/2001;185;10;18;0;0.5;12;1.7
2001;3;Suderburg;30/9/2001;186;13;17;0;8.5;4.1;0.3
2001;3;Suderburg;1/10/2001;187;10;17;0;4.5;4.1;0.4
2001;3;Suderburg;2/10/2001;188;13;18;0;1.5;5.2;0.2
2001;3;Suderburg;3/10/2001;189;13;16;0;0;3.8;0.6
2001;3;Suderburg;4/10/2001;190;10;18;0;5.5;10.5;1
2001;3;Suderburg;5/10/2001;191;9;17;0;0;7.6;1.4
2001;3;Suderburg;6/10/2001;192;6;17;0;0;10.9;1.4
2001;3;Suderburg;7/10/2001;193;11;17;0;0;3.9;0.5
2001;3;Suderburg;8/10/2001;194;11;17;0;0;4.3;0.6
2001;3;Suderburg;9/10/2001;195;8;16;0;0.5;10.9;1.3
2001;3;Suderburg;10/10/2001;196;10;16;0;0;9.4;1.6
2001;3;Suderburg;11/10/2001;197;12;15;0;1;2.5;0.3
2001;3;Suderburg;12/10/2001;198;13;18;0;0;11.4;2.1
2001;3;Suderburg;13/10/2001;199;8;18;0;0;9.5;1.9
2001;3;Suderburg;14/10/2001;200;10;21;0;0;8.4;3.2
2001;3;Suderburg;15/10/2001;201;10;20;0;0;6.6;1.4
2001;3;Suderburg;16/10/2001;202;12;18;0;0;7;1
2001;3;Suderburg;17/10/2001;203;6;16;0;0;7.5;0.2
2001;3;Suderburg;18/10/2001;204;11;15;0;0;8.8;1.2
2001;3;Suderburg;19/10/2001;205;8;15;0;0;8.2;1.6
2001;3;Suderburg;20/10/2001;206;7;14;0;0;7.3;1.1
2001;3;Suderburg;21/10/2001;207;7;10;0;0;5.3;0.2
2001;3;Suderburg;22/10/2001;208;9;15;0;8.5;5.8;0.4
2001;3;Suderburg;23/10/2001;209;9;12;0;0.5;2.9;0.5
2001;3;Suderburg;24/10/2001;210;6;9;0;0;2.2;0.1
2001;3;Suderburg;25/10/2001;211;7;13;0;3.5;4.4;0.2
2001;3;Suderburg;26/10/2001;212;8;14;0;0;6.6;0.6
2001;3;Suderburg;27/10/2001;213;7;13;0;0;2.1;0.1
2001;3;Suderburg;28/10/2001;214;8;14;0;4;4.7;0.9
2001;3;Suderburg;29/10/2001;215;8;11;0;1;2.4;0.1
2001;3;Suderburg;30/10/2001;216;9;16;0;2;6;1.7
2001;3;Suderburg;31/10/2001;217;14;16;0;0;3.3;0.8
2001;3;Suderburg;1/11/2001;218;6;9;0;5;3.8;0.3
2001;3;Suderburg;2/11/2001;219;5;12;0;6.5;4.3;0.4
2001;3;Suderburg;3/11/2001;220;9;12;0;0;2;0.6
2001;3;Suderburg;4/11/2001;221;7;11;0;0;3.5;0.3
2001;3;Suderburg;5/11/2001;222;5;10;0;1;5.9;0.4
2001;3;Suderburg;6/11/2001;223;3;9;0;5;1.5;0.2
2001;3;Suderburg;7/11/2001;224;5;8;0;3.5;1.9;0.1
2001;4;Hamersleben;4/4/2001;0;3.9;13.6;0;1;8.5;1.7
2001;4;Hamersleben;5/4/2001;1;4.8;14.1;0;0.9;14.7;1.6
2001;4;Hamersleben;6/4/2001;2;4.9;13.9;0;2.1;6;0.5
2001;4;Hamersleben;7/4/2001;3;5.9;13.3;0;6.9;9.3;0.4
2001;4;Hamersleben;8/4/2001;4;4.3;15.4;0;0.7;16.3;1.8
2001;4;Hamersleben;9/4/2001;5;0.3;16.1;0;0;17.5;1.6
2001;4;Hamersleben;10/4/2001;6;6.3;13.2;0;0;6.9;0.4
2001;4;Hamersleben;11/4/2001;7;6.4;12.8;0;9.1;4.9;0.6
2001;4;Hamersleben;12/4/2001;8;2.5;11.5;0;0.3;12.9;1.2
2001;4;Hamersleben;13/4/2001;9;-2.8;6.3;0;1.8;17;0
